ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
101680437,The Most Extreme Party Girls Music Video,Music Videos,Film & Video,USD,2015-05-06,45000,2015-04-06 20:03:24,0,failed,0,US,0,0,45000
1016811197,Nature's Angels inspires children to use their imagination.,Children's Books,Publishing,USD,2014-05-22,1450,2014-04-22 01:11:40,0,failed,0,US,0,0,1450
1016814310,We make a movie and you get immortalized!,Shorts,Film & Video,USD,2009-12-29,3000,2009-09-30 22:18:06,3034.74,successful,39,US,3034.74,3034.74,3000
1016816389,Give the Angels wings,Performances,Dance,CAD,2014-09-06,9000,2014-08-03 18:50:28,11791,successful,127,CA,10800.19,10661.9,8138.17
101682275,HI,Apps,Technology,USD,2015-04-27,10000,2015-02-26 18:59:26,70,failed,4,US,70,70,10000
101683642,Cerat: Luxury Pencils of Britain (Canceled),Stationery,Crafts,GBP,2015-07-15,1000,2015-06-14 13:01:06,94,canceled,6,GB,146.28,146.58,1559.36
1016838613,"""The Kris and Berman Show"" Adult Animated Series Pilot",Animation,Film & Video,USD,2012-09-28,20000,2012-08-14 18:18:54,4315,failed,39,US,4315,4315,20000
1016842478,The Visit,Shorts,Film & Video,USD,2012-11-17,1500,2012-10-18 22:01:36,1500,successful,13,US,1500,1500,1500
1016845672,Classical meets Jazz in an album to inspire young musicians.,Classical Music,Music,CAD,2013-12-09,25000,2013-10-10 18:32:47,32444,successful,163,CA,31337.96,30449.55,23463.16
1016855867,We Love Your Pets and People at FacesByPlaces.com,Web,Technology,USD,2014-10-04,20000,2014-09-04 04:03:55,0,failed,0,US,0,0,20000
1016861769,Urban Tour Project,Product Design,Design,USD,2013-04-29,25000,2013-03-25 17:32:12,39217,successful,204,US,39217,39217,25000
1016862158,Eight by Eight (Canceled),Apparel,Fashion,USD,2016-04-14,1000,2016-03-15 22:14:45,0,canceled,0,US,0,0,1000
1016879264,Bintou: Giving Harlem Relevant Theatre ,Theater,Theater,USD,2010-05-22,2550,2010-03-25 03:11:22,0,failed,0,US,0,0,2550
1016881185,City of Gray,Indie Rock,Music,USD,2012-11-09,7000,2012-10-10 21:53:12,7890,successful,122,US,7890,7890,7000
101688479,"REDD: The Most Bad Ass Indie SciFi Adventure Movie, EVER!",Film & Video,Film & Video,USD,2012-06-03,5250,2012-05-01 02:23:46,5915.5,successful,96,US,5915.5,5915.5,5250
1016888660,For My Brother (Canceled),Video Games,Games,USD,2014-07-22,150000,2014-06-18 09:01:20,31405.11,canceled,665,US,31405.11,31405.11,150000
1016891532,Artizens,Video Games,Games,USD,2013-02-18,30000,2013-01-19 00:04:45,52616,successful,1558,US,52616,52616,30000
1016896948,Follow the Westboro baptist  church in a rainbow bus,Video,Journalism,USD,2014-09-09,1000,2014-07-11 18:41:02,21,failed,3,US,21,21,1000
1016899157,Musée du cirque Gilles MAIGNANT : NICE CIRCUS CABARET,Performance Art,Art,EUR,2015-10-25,1000000,2015-08-26 19:38:53,100,failed,1,FR,115.34,110.17,1101697.72
1016899944,Clean and Free,Apparel,Fashion,USD,2016-12-16,5000,2016-11-16 00:47:06,51,failed,2,US,0,51,5000
1016904319,The Adventures of Melvin and Me,Comics,Comics,USD,2016-09-13,6500,2016-07-15 18:28:52,1621,failed,47,US,860,1621,6500
1016916700,Celebrate Peace and Joy Day October 1 2014,Music,Music,USD,2014-08-10,5000,2014-06-26 21:14:55,146,failed,4,US,146,146,5000
1016918437,My First Language Lesson by Chatterfun Media,Children's Books,Publishing,USD,2013-10-21,15000,2013-09-19 03:14:38,29,failed,1,US,29,29,15000
1016927766,Jumpman Forever,Video Games,Games,USD,2013-12-21,20000,2013-11-22 19:23:29,20472,successful,236,US,20472,20472,20000
1016931006,Here Comes Jason Lightning Tiger!,Music,Music,USD,2013-09-11,3000,2013-08-12 18:08:37,0,failed,0,US,0,0,3000
1016931193,Daylight Hours,Video Games,Games,GBP,2016-08-24,200,2016-07-25 14:32:37,3,failed,2,GB,0,3.96,264.25
1016931493,Milly Zantow: Recycling Pioneer,Installations,Art,USD,2015-05-06,5000,2015-04-06 16:41:17,1125,failed,16,US,1125,1125,5000
1016933370,Manufacture of Bijouz Full Figured Fashion,Fashion,Fashion,USD,2012-11-08,2000,2012-09-24 09:42:13,100,failed,7,US,100,100,2000
1016935126,Boneyard Pets V.3 - Punch Out 3D Dinosaur Puzzles Reinvented,Product Design,Design,USD,2015-06-12,5000,2015-05-13 22:07:23,10611,successful,165,US,10611,10611,5000
1016942335,Culinary Mushroom Project,Small Batch,Food,USD,2014-08-09,500,2014-07-10 21:58:45,500,successful,11,US,500,500,500
101695472,Shadow Of Valor: The Darkness Endures,Fantasy,Film & Video,GBP,2014-05-23,1000,2014-04-23 13:20:42,227,failed,8,GB,381.24,382.28,1684.07
1016966315,15 Weeks of Field Study: Land Arts of the American West,Art,Art,USD,2017-09-05,3150,2017-08-06 19:06:39,706,failed,8,US,21,706,3150
1016967387,Pretty Butch,Plays,Theater,SGD,2016-12-14,9000,2016-11-23 02:59:03,9124,successful,72,SG,266.25,6322.5,6236.57
1016968400,Diva of Spiritual Voice/Hidden jewel from !NEW Album in USA,World Music,Music,USD,2012-07-18,80000,2012-06-18 21:58:50,100,failed,2,US,100,100,80000
1016968508,The Road to Pannonia,Jazz,Music,USD,2017-11-15,5500,2017-09-20 03:46:04,5695.71,successful,65,US,0,5695.71,5500
1016972003,Chocky Hendreth's Doppelgäng,Fashion,Fashion,GBP,2015-01-18,5000,2014-12-19 14:09:08,333,failed,7,GB,519.14,498.99,7492.32
1016985196,Breaking The Chains,Drama,Film & Video,USD,2015-12-14,7500,2015-10-15 00:15:01,6,failed,2,US,6,6,7500
1016991246,"love, Pittsburgh",Crafts,Crafts,USD,2017-06-21,5000,2017-06-01 13:44:22,8878,successful,105,US,6710,8878,5000
1016995738,Rotary combustion engine,Fabrication Tools,Technology,USD,2016-05-24,17000,2016-03-25 22:39:28,115,failed,6,US,115,115,17000
1016999424,Soulcraft Custom RPG Dice,Tabletop Games,Games,USD,2014-12-10,3000,2014-11-10 18:31:52,1319,failed,57,US,1319,1319,3000
1017011422,Electric Car,Technology,Technology,MXN,2017-09-13,40000000,2017-08-19 01:19:23,510,failed,2,MX,0,28.87,2263980.08
101701536,Crisis Averted: Party Card Game for Geeks and Know-it-Alls,Tabletop Games,Games,USD,2014-07-05,2500,2014-06-05 18:00:15,140,canceled,6,US,140,140,2500
1017015636,"Support ""Red Light, Green Light"" in its second festival!",Theater,Theater,USD,2012-08-02,1000,2012-07-23 22:55:19,25,failed,1,US,25,25,1000
1017016615,The Singing Stream series,Documentary,Film & Video,USD,2015-09-05,5500,2015-08-06 15:41:25,6930,successful,105,US,6930,6930,5500
1017019083,F*** You Kitty Jenkins,Comic Books,Comics,GBP,2014-10-30,1000,2014-09-30 19:19:47,1894,successful,87,GB,3074.78,3024.59,1596.93
1017019316,STOCKHOLM - Uffe Persson 2017,Music Videos,Film & Video,SEK,2017-04-19,25000,2017-03-20 07:48:59,1350,failed,5,SE,0,149.83,2774.66
1017025135,Madhouse Hospital,Horror,Film & Video,USD,2015-10-05,400,2015-09-05 15:34:33,0,failed,0,US,0,0,400
1017028507,Blip Festival Tokyo 2012: A Photographic Documentary,Photography,Photography,USD,2012-09-13,4000,2012-08-14 23:53:26,4163,successful,95,US,4163,4163,4000
1017041137,A Light Hazing,Public Art,Art,USD,2011-08-22,3000,2011-08-18 19:36:26,150,failed,2,US,150,150,3000
1017060384,He's Still In The Blessing Business.,Faith,Music,USD,2016-04-04,10000,2016-02-07 03:16:58,5,failed,1,US,5,5,10000
101706164,Rivers Of Time - A Documentary Film production (Canceled),Documentary,Film & Video,GBP,2015-09-16,35000,2015-07-18 11:32:23,4500,canceled,9,GB,7034.32,7041.04,54763.66
1017068941,Wastebasket Whatnots: Jewelry and Gifts,Crafts,Crafts,USD,2011-10-24,5000,2011-09-24 06:11:14,100,failed,2,US,100,100,5000
1017072750,"Refined Casual Gear for Gents, Made in the USA",Fashion,Fashion,USD,2013-01-03,20000,2012-12-04 17:03:06,30769,successful,217,US,30769,30769,20000
1017076764,Proven Reality,Technology,Technology,USD,2015-10-01,100000,2015-08-19 17:11:20,253,failed,6,US,253,253,100000
1017078653,The Tipping Documentary,Documentary,Film & Video,USD,2014-04-04,1550,2014-03-05 14:45:26,1767,successful,42,US,1767,1767,1550
101708020,FAITHFUL NEIGHBORS,Comedy,Film & Video,USD,2017-05-25,201700,2017-04-25 21:25:24,11413,failed,64,US,2730,11413,201700
1017085306,Atrebla Fashions: Women's Apparel,Fashion,Fashion,CAD,2014-05-01,5000,2014-04-04 23:54:03,60,failed,1,CA,54.39,54.72,4559.96
1017093616,CawneQuest: New Reign - A Unique Fantasy Tabletop Card Game,Tabletop Games,Games,USD,2017-03-04,50000,2017-02-01 22:57:51,2176,failed,21,US,1607,2176,50000
1017106495,"""Lil' G"" Character Education Book Series",Children's Books,Publishing,USD,2016-08-19,10000,2016-07-21 01:41:23,1,failed,1,US,0,1,10000
1017108037,Tessel Jet Pack Backpack,Design,Design,USD,2013-06-02,17000,2013-05-01 06:07:05,56045,successful,846,US,56045,56045,17000
1017108145,DUCK BEACH,Documentary,Film & Video,USD,2011-05-24,15000,2011-04-23 22:48:20,16346,successful,152,US,16346,16346,15000
1017118969,Conspiracy Prophecy 2017 - PC Game,Video Games,Games,USD,2013-12-24,2500,2013-11-24 10:32:52,469,failed,44,US,469,469,2500
1017121092,Wrestling Podcast for the 'Universe',Journalism,Journalism,GBP,2015-03-28,180,2015-02-26 22:53:42,4,failed,4,GB,6.19,5.92,266.46
1017132344,Princes of the Universe: a Nino Malong Art Book,Art Books,Publishing,USD,2016-09-05,1200,2016-07-31 21:03:04,1670,successful,39,US,201,1670,1200
1017142087,One Minute Gone: Manhattan Noir: a novel and backstory book,Fiction,Publishing,USD,2013-08-01,3000,2013-07-02 01:32:57,21,failed,3,US,21,21,3000
1017146342,"Be a part of An Films newest short film, 1901!",Shorts,Film & Video,USD,2010-07-03,3150,2010-06-09 06:32:32,3487,successful,59,US,3487,3487,3150
1017150197,Elegant Techology Jewelry: Ferrofluid Pendant,Jewelry,Fashion,USD,2015-04-19,2000,2015-03-20 04:19:00,640,failed,16,US,640,640,2000
1017169328,Long Arm Quilting Machine Desperately Needed for Business,Quilts,Crafts,USD,2015-09-01,28893,2015-08-08 04:45:25,50,canceled,1,US,50,50,28893
1017181934,Chlambrum Trilogy,Fiction,Publishing,AUD,2014-07-03,3000,2014-06-03 16:42:09,0,failed,0,AU,0,0,2805.57
1017193221,Heirs of the Wizard King,Tabletop Games,Games,USD,2017-10-06,3500,2017-09-05 17:00:52,12020,successful,598,US,435,12020,3500
1017195583,"Knox - ""Daddy Shit"" Music Video!",Hip-Hop,Music,USD,2013-05-20,5000,2013-04-20 00:18:37,0,failed,0,US,0,0,5000
1017195680,Community Spinning and fibre Group Wheel,Crafts,Crafts,GBP,2016-04-25,300,2016-03-26 20:55:14,306,successful,17,GB,431.89,447.2,438.44
1017200721,Hacked at 17 - Teaching Teens Online Safety,Nonfiction,Publishing,USD,2018-01-16,20000,2017-11-22 12:11:36,1300,live,6,US,0,1300,20000
101720873,T REXXXXXX! - A Multi-Media Kids Project,Music,Music,USD,2011-09-01,10000,2011-07-20 19:42:39,11665,successful,103,US,11665,11665,10000
1017215218,NORTHWEST PINTS | Glass Etched with Pacific NW Personality,Glass,Crafts,USD,2017-09-07,10000,2017-08-08 16:42:13,2860,failed,52,US,1590,2860,10000
1017217801,Pixel Shades by R A V E Z (Canceled),Wearables,Technology,GBP,2014-07-11,5800,2014-06-26 21:29:25,876,canceled,9,GB,1487.05,1499.72,9929.64
101721955,Dragged to Evil - An adventure game based on a horror story,Video Games,Games,MXN,2017-02-17,150000,2017-01-03 08:46:52,8540,failed,19,MX,19.31,417.11,7326.37
1017223437,Live On Tour Documentary (Canceled),Documentary,Film & Video,USD,2012-09-10,5000,2012-08-22 02:44:35,0,canceled,0,US,0,0,5000
1017225613,Help us Launch Our NEW Harvest Apple Honey Wine Vinegar!,Food,Food,USD,2013-07-14,26000,2013-06-14 17:15:58,1125,failed,30,US,1125,1125,26000
1017227990,Twin Peaks - black lodge heart enamel pin,Jewelry,Fashion,GBP,2017-09-07,150,2017-08-24 09:39:29,269,successful,27,GB,75.65,355.45,198.21
1017228340,"Bundle-pup: Cozy, Premium Scarves for Dogs!",Pet Fashion,Fashion,USD,2017-11-09,10000,2017-10-10 16:11:02,1458,failed,28,US,415,1458,10000
1017229672,Turn my words into music,Country & Folk,Music,USD,2012-05-10,30000,2012-04-10 04:22:33,0,failed,0,US,0,0,30000
1017233400,The Realm of Gob,Video Games,Games,USD,2014-03-13,10000,2014-02-11 18:28:32,735,failed,6,US,735,735,10000
1017240157,Disconnected - Web Series,Film & Video,Film & Video,USD,2012-11-16,3000,2012-10-17 02:15:08,3000,successful,34,US,3000,3000,3000
1017244986,Renovación Vagón Escuela Primaria,Architecture,Design,MXN,2017-06-30,290000,2017-05-31 08:53:17,16720,canceled,14,MX,163.01,926.98,16078.06
1017252588,"My Debut EP - ""Shine!"" - PHASE 1",Pop,Music,USD,2018-01-09,5000,2017-12-10 22:44:19,5416,live,41,US,704,5416,5000
1017254268,Nova Gam3: The Album,Hip-Hop,Music,USD,2013-02-01,7337,2012-12-05 08:12:21,13,failed,1,US,13,13,7337
1017257432,Practical Plantoid Robotics: Easy to Build Organic Robots,Robots,Technology,USD,2017-09-09,5000,2017-08-10 02:13:11,5139.77,successful,66,US,1488.77,5139.77,5000
1017259112,Jeff Miracola's Fantasy Art Acrylic Painting Technique Video,Painting,Art,USD,2015-09-08,8000,2015-08-09 18:59:09,23317,successful,447,US,23317,23317,8000
1017265011,SIGNd- a revolutionary site for new artists to be discovered,Music,Music,USD,2016-05-29,200000,2016-03-30 02:44:19,0,failed,0,US,0,0,200000
1017284207,GiftPrompt Mobile App,Apps,Technology,USD,2016-04-27,6000,2016-03-28 17:25:14,2,failed,2,US,2,2,6000
1017289532,Exotic Wooden Belaying Pins For Pirate Cosplay,Crafts,Crafts,USD,2013-04-27,500,2013-04-07 21:32:05,515,successful,6,US,515,515,500
1017293387,Nick Tyson (a fresh start),Music,Music,USD,2014-06-02,1500,2014-05-23 08:13:17,0,failed,0,US,0,0,1500
1017294310,Brom - Malaise,Hip-Hop,Music,CAD,2017-07-26,2000,2017-06-26 17:34:44,2872,successful,49,CA,363.43,2289.72,1594.51
1017297052,Pulp Productions Presents: Roomies,Webseries,Film & Video,USD,2012-07-21,2000,2012-06-21 18:46:56,50,failed,1,US,50,50,2000
1017297465,Our Dream come true: Marasco's Candies,Food,Food,USD,2015-02-01,5000,2015-01-04 20:17:06,5083,successful,68,US,5083,5083,5000
1017298128,My Vegan Sweet Tooth -- Bursting at the seams!,Food,Food,USD,2012-10-08,10000,2012-08-24 02:25:35,1508,failed,28,US,1508,1508,10000
1017301556,Peat Reek - A short Scottish film about whisky smuggling,Shorts,Film & Video,GBP,2013-09-02,3300,2013-08-03 14:44:52,4010,successful,79,GB,6062.5,6246.88,5140.83
1017305862,Hot Pants and Helmets: A Modern Roller Derby Story,Photography,Photography,USD,2012-05-31,500,2012-05-03 01:54:18,100,failed,6,US,100,100,500
1017309392,Lulu & Kuis: Create your own luxury wool coat,Ready-to-wear,Fashion,GBP,2015-09-27,4000,2015-09-11 20:59:44,4000,successful,21,GB,6141.51,6066.86,6066.86
1017317496,The vanishing springs of Florida,Photobooks,Photography,USD,2014-08-17,300,2014-07-18 22:54:07,0,failed,0,US,0,0,300
1017331826,Monster Documentary,Documentary,Film & Video,USD,2012-01-21,5000,2011-11-22 03:43:31,230,failed,7,US,230,230,5000
1017334345,Stone Skull's 28mm Tabletop Gaming Miniature Furniture,Tabletop Games,Games,USD,2016-04-01,3000,2016-03-02 15:36:35,76498,successful,810,US,76498,76498,3000
1017338225,Bring the Music In: the Summer Januaries 1st Original Album,Country & Folk,Music,USD,2013-10-04,3500,2013-09-04 23:11:11,3709,successful,43,US,3709,3709,3500
1017343780,"Tuna Knobs, Stick ‘em to your tablet and it’s a controller.",Product Design,Design,EUR,2014-08-08,12500,2014-07-09 16:55:50,30665,successful,669,NL,41720.12,41054.17,16734.95
1017346677,Rivanna River Basin Mural--by artist Kaki Dimock,Public Art,Art,USD,2013-07-27,8000,2013-07-01 17:54:28,11371,successful,112,US,11371,11371,8000
1017350841,Songs of Petroleum - autobiography of Jan Lundberg,Nonfiction,Publishing,USD,2011-07-01,5000,2011-06-01 00:50:53,0,failed,0,US,0,0,5000
1017352501,Le Cerbère en Vidéoclip!,Indie Rock,Music,CAD,2015-11-16,1000,2015-10-17 01:07:47,1115,successful,32,CA,862.61,837.53,751.15
10173583,DESTINATION: CONCEPT ARTIST -an audio book,Conceptual Art,Art,USD,2011-12-02,1000,2011-11-18 06:01:12,401,failed,10,US,401,401,1000
1017361698,My debut full-length album.,Indie Rock,Music,USD,2011-06-03,500,2011-05-04 00:49:17,525,successful,21,US,525,525,500
1017371634,Reactions Through Spaces. An Interaction,Dance,Dance,USD,2014-04-06,2000,2014-02-05 16:07:39,2626.61,successful,36,US,2626.61,2626.61,2000
1017374228,for the love of it all: an extended play album,R&B,Music,USD,2017-06-01,1000,2017-04-24 23:16:12,30,failed,1,US,0,30,1000
1017375472,Cruce - Cortometraje/Shortfilm,Shorts,Film & Video,MXN,2017-05-08,15000,2017-04-03 20:57:06,18000,successful,18,MX,106.84,952.53,793.78
1017382500,Japanese Anime Store (Canceled),Comic Books,Comics,USD,2016-03-31,50000,2016-03-01 00:55:29,5,canceled,1,US,5,5,50000
1017383076,Going Green on a Electric Motorcycle,Film & Video,Film & Video,USD,2013-03-11,49777,2013-02-09 01:08:54,110,failed,2,US,110,110,49777
1017383096,A Taste of Heaven & Hell,Nonfiction,Publishing,USD,2013-11-17,15000,2013-10-03 02:59:25,165,failed,4,US,165,165,15000
101738386,E.P release,Indie Rock,Music,GBP,2014-05-31,1000,2014-04-01 09:30:09,1422,successful,153,GB,2365,2392.57,1682.54
1017384940,Help me make an EP/CD!,Music,Music,USD,2012-08-08,450,2012-06-21 18:52:28,610,successful,22,US,610,610,450
1017394060,Twenty Seconds...A True Account of Survival & Hope,Nonfiction,Publishing,USD,2015-03-26,12500,2015-02-24 17:46:21,218,canceled,3,US,218,218,12500
1017398663,Mermaid Love,Fashion,Fashion,EUR,2015-06-11,500,2015-05-12 09:20:09,187,failed,4,DE,208.67,209.81,561
1017405397,How To Deal with Life Difficulties (Canceled),Nonfiction,Publishing,USD,2016-03-06,12500,2016-02-05 07:07:52,0,canceled,0,US,0,0,12500
1017408264,l'église sur l'océan - The church on the ocean,Film & Video,Film & Video,GBP,2014-06-08,2500,2014-05-09 17:00:52,2925,undefined,0,"N,0""",,4961.41,4240.52
1017410978,Grinidon: A Fantasy Graphic Novel,Graphic Novels,Comics,USD,2015-04-13,7000,2015-03-14 05:38:56,7668,successful,91,US,7668,7668,7000
1017422757,Axel Fowley Music,Electronic Music,Music,EUR,2015-07-29,5000,2015-06-29 11:49:08,0,failed,0,AT,0,0,5483.48
1017428577,Kool Vibe Music Group,Hip-Hop,Music,USD,2015-04-25,3000,2015-03-26 20:42:25,1,failed,1,US,1,1,3000
101743080,Nora Evergla Designs,Apparel,Fashion,USD,2015-10-09,2300,2015-09-09 23:58:46,67,failed,3,US,67,67,2300
1017435807,Penn State: We Are...Forever,Places,Photography,USD,2015-01-16,700,2015-01-02 23:14:14,0,failed,0,US,0,0,700
1017448246,First Place Coffee,Food Trucks,Food,USD,2017-09-30,26000,2017-08-31 02:40:35,27643.66,successful,195,US,3513.66,27643.66,26000
1017454,The Forest or: How I Learned to Love the Pine Beetle,Film & Video,Film & Video,USD,2015-04-26,1,2015-04-20 17:03:18,167,successful,9,US,167,167,1
1017454272,WIU (World in Universe) (WIU.co),Games,Games,EUR,2015-04-14,100000,2015-03-17 00:36:16,4,failed,1,NL,4.2,4.33,108139.67
1017456318,INCURSION: Faeblade,Fiction,Publishing,USD,2016-09-22,500,2016-08-23 00:05:21,679,successful,12,US,35,679,500
1017463092,"""Neak Ta"" - supporting experimental arts and music in Phnom Penh, Cambodia",Art,Art,USD,2010-04-18,2500,2010-03-12 10:33:48,2570,successful,35,US,2570,2570,2500
1017464144,Raven Bicycle Registry Smartphone Security System,Technology,Technology,USD,2013-12-12,36500,2013-11-12 08:52:16,4736,failed,33,US,4736,4736,36500
1017468002,Marcus Lindsey Band For CMA Fest 2016,Country & Folk,Music,USD,2016-05-14,1500,2016-04-14 20:28:06,1500,successful,12,US,1500,1500,1500
1017474476,"Honey, Darling",Horror,Film & Video,USD,2017-11-11,500,2017-10-12 02:51:26,1534,successful,47,US,51,1534,500
1017475213,InProv  Debut EP/DVD,Music,Music,USD,2012-08-06,1200,2012-07-07 05:05:41,20,failed,1,US,20,20,1200
1017481629,Help Produce the Brand New ILLUS Album and Comic Book!,Hip-Hop,Music,USD,2011-01-08,7500,2010-11-09 03:40:33,565,failed,16,US,565,565,7500
1017484485,Help VRTGO Kick-Off with KickStarter!,Electronic Music,Music,USD,2015-09-07,5000,2015-08-06 02:17:50,0,failed,0,US,0,0,5000
